trade_date,close,open,high,low,vol,pct_chg
20060818,1598.02,1601.57,1614.37,1596.56,2.40B,-0.33
20060802,1600.87,1598.76,1608.78,1577.9,2.79B,0.02
20060821,1601.15,1565.46,1602.13,1558.1,2.34B,0.2
20060822,1613.36,1601.52,1619.07,1598.78,2.67B,0.76
20060823,1612.4,1614.39,1621.4,1608.74,2.72B,-0.06
20060824,1623.02,1612.7,1623.17,1601.89,2.51B,0.66
20060825,1623.03,1622.48,1630.05,1619.73,2.78B,0.0
20060828,1650.44,1627.12,1651.29,1624.28,3.93B,1.69
20060829,1651.02,1652.67,1667.53,1649.59,4.81B,0.04
20060803,1601.06,1599.75,1609.42,1587.12,2.08B,0.01
20060830,1655.19,1648.35,1656.23,1640.28,3.14B,0.25
20060831,1658.64,1655.9,1661.47,1650.0,3.51B,0.21
20060804,1570.15,1601.61,1612.1,1567.25,2.59B,-1.93
20060807,1547.44,1561.8,1570.05,1541.41,2.41B,-1.45
20060808,1580.58,1547.9,1581.75,1547.9,2.34B,2.14
20060809,1578.57,1581.8,1585.17,1571.71,2.16B,-0.13
20060901,1636.69,1658.66,1660.52,1634.03,3.60B,-1.32
20060911,1674.97,1668.16,1675.09,1653.01,3.06B,0.42
20060912,1695.86,1675.2,1699.59,1673.44,3.74B,1.25
20060913,1689.39,1695.35,1713.99,1687.05,4.30B,-0.38
20060914,1689.69,1689.63,1696.62,1672.88,3.39B,0.02
20060915,1721.05,1689.61,1722.66,1689.51,4.70B,1.86
20060918,1732.99,1727.91,1733.41,1719.16,4.48B,0.69
20060919,1735.24,1735.3,1743.02,1728.29,4.35B,0.13
20060920,1732.45,1733.64,1737.73,1720.84,3.88B,-0.16
20060921,1740.9,1731.59,1743.63,1731.22,3.95B,0.49
20060922,1725.36,1744.61,1746.62,1724.1,4.48B,-0.89
20060925,1722.37,1722.74,1732.28,1709.77,4.02B,-0.17
20060926,1712.64,1720.78,1721.58,1704.77,3.31B,-0.56
20060927,1725.04,1711.51,1725.5,1709.77,2.92B,0.72
20060928,1736.96,1725.52,1740.79,1722.22,3.40B,0.69
20060929,1752.42,1740.06,1755.69,1740.06,4.12B,0.89
20060904,1657.52,1635.33,1657.69,1635.12,3.31B,1.27
20060905,1664.08,1659.74,1669.9,1657.05,4.05B,0.4
20060906,1672.12,1665.13,1672.26,1656.86,3.36B,0.48
20060907,1661.19,1683.78,1683.89,1655.41,3.15B,-0.65
20060908,1667.98,1659.7,1671.31,1658.67,2.66B,0.41
20070110,2825.58,2838.11,2841.74,2770.99,11.18B,0.63
20070111,2770.11,2819.37,2841.18,2763.89,12.16B,-1.96
20070112,2668.11,2745.32,2782.03,2652.58,10.73B,-3.68
20070115,2794.7,2660.07,2795.33,2658.88,9.18B,4.74
20070116,2821.02,2818.66,2830.8,2757.2,11.12B,0.94
20070117,2778.9,2828.4,2870.42,2742.59,12.74B,-1.49
20070118,2756.98,2760.94,2784.04,2679.7,11.23B,-0.79
20070119,2832.21,2761.89,2833.45,2761.89,12.21B,2.73
20070122,2933.19,2857.9,2934.65,2857.9,13.86B,3.57
20070123,2949.14,2964.69,2970.68,2851.92,14.28B,0.54
20070124,2975.13,2955.42,2994.28,2927.72,12.21B,0.88
20070125,2857.36,2946.5,2947.15,2853.82,11.72B,-3.96
20070126,2882.56,2805.96,2905.98,2720.83,10.96B,0.88
20070129,2945.26,2897.25,2954.34,2885.86,11.21B,2.18
20070130,2930.56,2959.4,2980.51,2901.76,11.19B,-0.5
20070131,2786.34,2926.07,2929.65,2766.75,11.43B,-4.92
20070104,2715.72,2728.19,2847.61,2684.82,12.02B,1.5
20070105,2641.33,2668.58,2685.8,2617.02,10.62B,-2.74
20070108,2707.2,2621.07,2708.44,2620.62,10.68B,2.49
20070109,2807.8,2711.05,2809.39,2691.36,11.08B,3.72
20071010,5771.46,5742.65,5860.86,5727.24,9.24B,0.97
20071011,5913.23,5798.39,5914.77,5755.99,9.47B,2.46
20071012,5903.26,5950.9,5959.36,5658.81,11.91B,-0.17
20071015,6030.09,5934.77,6039.04,5866.13,9.87B,2.15
20071016,6092.06,6056.95,6124.04,6040.71,8.82B,1.03
20071017,6036.28,6057.43,6088.89,5982.2,7.13B,-0.92
20071018,5825.28,6031.92,6055.47,5804.97,6.98B,-3.5
20071019,5818.05,5869.12,5932.11,5766.86,5.52B,-0.12
20071022,5667.33,5742.79,5804.84,5654.91,5.44B,-2.59
20071023,5773.39,5660.07,5776.02,5574.84,5.85B,1.87
20071024,5843.11,5804.02,5906.69,5793.56,6.03B,1.21
20071025,5562.39,5794.22,5819.88,5546.04,7.17B,-4.8
20071026,5589.63,5498.86,5628.83,5462.01,5.15B,0.49
20071029,5748.0,5641.98,5750.25,5617.98,5.02B,2.83
20071030,5897.19,5769.2,5899.65,5701.34,5.43B,2.6
20071031,5954.77,5984.71,6002.12,5871.48,7.10B,0.98
20071008,5692.76,5683.31,5729.96,5620.0,9.60B,2.53
20071009,5715.89,5678.91,5725.41,5628.35,8.33B,0.41
20071101,5914.28,5978.94,6005.13,5912.5,6.49B,-0.68
20071112,5187.73,5181.18,5250.09,5032.58,5.26B,-2.4
20071113,5158.12,5239.34,5311.7,5085.44,4.92B,-0.57
20071114,5412.69,5246.57,5414.61,5165.06,5.10B,4.94
20071115,5365.27,5391.02,5453.74,5338.9,4.78B,-0.88
20071116,5316.27,5273.08,5335.51,5224.31,3.74B,-0.91
20071119,5269.82,5325.3,5333.09,5240.42,4.11B,-0.87
20071102,5777.81,5812.47,5860.59,5740.4,5.95B,-2.31
20071120,5293.7,5230.74,5338.17,5158.54,4.91B,0.45
20071121,5214.23,5307.79,5344.93,5206.57,4.12B,-1.5
20071122,4984.16,5113.88,5154.86,4969.89,4.04B,-4.41
20071123,5032.13,4946.26,5034.23,4896.99,3.09B,0.96
20071126,4958.85,5102.53,5124.89,4952.43,3.68B,-1.46
20071127,4861.11,4919.91,4947.08,4857.04,3.08B,-1.97
20071128,4803.39,4870.84,4907.76,4778.73,3.28B,-1.19
20071129,5003.33,4870.86,5011.19,4814.78,5.01B,4.16
20071130,4871.78,4993.74,4993.74,4861.86,4.33B,-2.63
20071105,5634.45,5748.18,5787.23,5603.47,6.41B,-2.48
20071106,5536.57,5593.35,5649.75,5510.16,4.51B,-1.74
20071107,5601.78,5565.65,5610.95,5469.76,4.27B,1.18
20071108,5330.02,5559.15,5559.15,5328.2,4.89B,-4.85
20071109,5315.54,5276.01,5382.7,5217.63,4.73B,-0.27
20071210,5161.92,5010.83,5168.76,4990.72,6.88B,1.38
20071211,5175.08,5180.54,5209.7,5103.75,6.68B,0.25
20071212,5095.54,5148.25,5149.93,5054.56,7.22B,-1.54
20071213,4958.04,5078.18,5095.15,4954.36,6.73B,-2.7
20071214,5007.91,4899.75,5011.2,4860.16,5.31B,1.01
20071217,4876.76,5007.28,5007.35,4874.62,6.35B,-2.62
20071218,4836.17,4856.47,4905.49,4812.16,4.06B,-0.83
20071219,4941.78,4878.07,4960.42,4868.35,5.63B,2.18
20071220,5043.53,4965.29,5050.78,4923.3,5.77B,2.06
20071221,5101.78,5017.19,5112.39,5013.76,6.61B,1.15
20071224,5234.26,5132.91,5284.34,5104.65,8.51B,2.6
20071225,5201.18,5233.18,5254.4,5178.8,7.10B,-0.63
20071226,5233.35,5209.03,5262.59,5158.76,7.45B,0.62
20071227,5308.89,5248.22,5316.52,5203.5,8.73B,1.44
20071228,5261.56,5320.01,5336.5,5248.69,7.72B,-0.89
20071203,4868.61,4838.56,4899.67,4798.01,5.38B,-0.07
20071204,4915.89,4882.15,4971.4,4882.15,4.28B,0.97
20071205,5042.65,4917.36,5052.75,4893.32,5.43B,2.58
20071206,5035.07,5055.84,5065.51,4995.47,4.32B,-0.15
20071207,5091.76,5038.48,5096.8,5021.37,5.00B,1.13
20070201,2785.43,2744.81,2801.69,2706.29,9.34B,-0.03
20070212,2807.17,2729.84,2807.51,2728.78,7.90B,2.81
20070213,2831.87,2819.14,2835.09,2801.31,7.90B,0.88
20070214,2905.09,2836.82,2915.06,2823.38,9.40B,2.59
20070215,2993.01,2923.67,2994.62,2923.67,10.88B,3.03
20070216,2998.47,3018.18,3036.35,2975.83,11.79B,0.18
20070202,2673.21,2791.49,2796.44,2666.86,8.54B,-4.03
20070226,3040.6,2999.09,3041.34,2960.74,11.21B,1.41
20070227,2771.79,3048.83,3049.77,2763.39,16.14B,-8.84
20070228,2881.07,2734.59,2888.9,2732.88,12.15B,3.94
20070205,2612.54,2658.07,2672.35,2610.33,6.92B,-2.27
20070206,2675.7,2612.84,2677.04,2541.53,8.66B,2.42
20070207,2716.18,2688.96,2745.39,2681.33,9.49B,1.51
20070208,2737.73,2725.14,2751.16,2691.27,8.84B,0.79
20070209,2730.39,2741.48,2747.94,2704.36,8.09B,-0.27
20070301,2797.19,2877.2,2878.36,2760.91,12.74B,-2.91
20070312,2954.91,2945.92,2958.63,2904.74,10.15B,0.58
20070313,2964.79,2958.1,2966.19,2932.23,10.72B,0.33
20070314,2906.33,2933.68,2934.45,2868.81,11.37B,-1.97
20070315,2951.7,2905.98,2955.46,2905.98,10.17B,1.56
20070316,2930.48,2964.09,2979.71,2899.03,12.27B,-0.72
20070319,3014.44,2864.26,3038.0,2852.86,11.00B,2.87
20070302,2831.53,2792.94,2846.16,2777.8,9.39B,1.23
20070320,3032.2,3024.78,3033.02,2998.8,9.28B,0.59
20070321,3057.38,3042.1,3057.71,3020.95,9.92B,0.83
20070322,3071.22,3080.6,3099.82,3059.38,12.61B,0.45
20070323,3074.29,3071.81,3085.32,3008.15,11.87B,0.1
20070326,3122.81,3083.94,3123.18,3069.47,12.27B,1.58
20070327,3138.83,3126.03,3145.04,3103.78,12.46B,0.51
20070328,3173.02,3140.68,3180.33,3052.08,16.73B,1.09
20070329,3197.54,3179.8,3273.73,3176.53,14.95B,0.77
20070330,3183.98,3178.5,3212.39,3157.03,8.94B,-0.42
20070305,2785.31,2827.68,2858.44,2723.07,10.69B,-1.63
20070306,2840.18,2776.17,2866.33,2756.96,7.70B,1.97
20070307,2896.59,2851.75,2911.42,2849.65,8.79B,1.99
20070308,2928.01,2904.18,2928.8,2871.46,8.90B,1.08
20070309,2937.91,2934.49,2962.42,2891.81,10.71B,0.34
20070410,3444.29,3405.23,3444.37,3351.11,14.78B,1.33
20070411,3495.22,3454.42,3497.52,3428.78,14.76B,1.48
20070412,3531.03,3503.23,3532.86,3488.08,13.54B,1.02
20070413,3518.27,3537.22,3563.86,3504.16,15.07B,-0.36
20070416,3596.44,3523.22,3597.22,3523.22,13.10B,2.22
20070417,3611.87,3611.63,3622.89,3510.5,16.07B,0.43
20070418,3612.4,3614.68,3623.87,3564.23,15.05B,0.01
20070419,3449.02,3610.02,3617.44,3358.93,17.27B,-4.52
20070402,3252.59,3196.59,3253.43,3196.59,9.74B,2.15
20070420,3584.2,3460.9,3591.46,3460.9,13.89B,3.92
20070423,3710.89,3615.79,3710.89,3615.79,16.35B,3.53
20070424,3720.53,3736.15,3762.39,3689.13,17.44B,0.26
20070425,3743.96,3708.57,3769.25,3653.99,15.18B,0.63
20070426,3783.06,3766.48,3784.68,3732.6,11.73B,1.04
20070427,3759.87,3788.75,3802.92,3720.6,13.22B,-0.61
20070403,3291.3,3265.68,3292.58,3251.52,10.86B,1.19
20070430,3841.27,3784.27,3851.35,3759.48,14.65B,2.16
20070404,3291.54,3295.98,3308.15,3266.56,11.26B,0.01
20070405,3319.14,3286.16,3326.92,3259.63,11.45B,0.84
20070406,3323.59,3287.68,3334.22,3273.86,11.96B,0.13
20070409,3398.95,3333.42,3399.51,3333.26,13.73B,2.27
20070510,4049.7,4021.42,4072.14,3991.48,17.11B,0.91
20070511,4021.68,4024.42,4039.67,3949.37,14.06B,-0.69
20070514,4046.39,3970.66,4081.43,3940.36,13.93B,0.61
20070515,3899.18,4055.83,4069.85,3891.36,15.67B,-3.64
20070516,3986.04,3890.81,3987.41,3845.23,13.17B,2.23
20070517,4048.29,4002.49,4064.28,3982.99,13.93B,1.56
20070518,4030.26,4041.39,4052.1,3999.16,13.08B,-0.45
20070521,4072.22,3902.35,4083.42,3892.97,15.62B,1.04
20070522,4110.38,4091.14,4136.63,4086.82,17.36B,0.94
20070523,4173.71,4125.43,4175.44,4093.91,16.14B,1.54
20070524,4151.13,4188.68,4208.39,4089.39,18.10B,-0.54
20070525,4179.78,4133.19,4190.47,4111.26,15.42B,0.69
20070528,4272.11,4221.58,4283.93,4215.24,17.86B,2.21
20070529,4334.92,4288.98,4335.96,4262.02,17.21B,1.47
20070530,4053.09,4087.41,4275.24,4015.51,18.56B,-6.5
20070531,4109.65,4006.28,4178.11,3858.04,17.31B,1.4
20070508,3950.01,3937.94,3964.71,3901.33,16.06B,2.83
20070509,4013.09,3961.1,4015.22,3875.38,20.84B,1.6
20070601,4000.74,4120.63,4181.28,3966.98,16.09B,-2.65
20070611,3995.68,3942.01,4000.42,3930.74,13.38B,2.11
20070612,4072.14,4011.68,4073.18,3910.0,14.95B,1.91
20070613,4176.48,4110.74,4193.45,4102.04,16.69B,2.56
20070614,4115.21,4162.21,4179.73,4085.78,13.84B,-1.47
20070615,4132.87,4085.66,4152.54,4067.36,10.87B,0.43
20070618,4253.35,4195.39,4267.74,4193.31,12.90B,2.92
20070619,4269.52,4247.74,4280.85,4209.57,12.46B,0.38
20070620,4181.32,4269.45,4312.0,4164.27,13.52B,-2.07
20070621,4230.82,4170.89,4256.54,4147.05,11.29B,1.18
20070622,4091.45,4230.97,4249.43,4024.49,11.97B,-3.29
20070625,3941.08,4102.79,4131.13,3912.42,10.16B,-3.68
20070626,3973.37,3863.25,3976.19,3818.85,9.38B,0.82
20070627,4078.6,3985.72,4090.72,3948.29,9.51B,2.65
20070628,3914.2,4080.19,4113.28,3912.81,9.78B,-4.03
20070629,3820.7,3824.29,3919.34,3779.81,8.61B,-2.39
20070604,3670.4,3981.82,3987.27,3659.09,11.49B,-8.26
20070605,3767.1,3564.43,3768.56,3404.15,15.71B,2.63
20070606,3776.32,3781.38,3821.7,3682.79,14.59B,0.24
20070607,3890.8,3787.7,3891.4,3779.5,14.24B,3.03
20070608,3913.14,3900.03,3935.79,3852.05,13.59B,0.57
20070710,3853.02,3895.91,3929.42,3841.8,7.66B,-0.78
20070711,3865.72,3837.8,3879.29,3812.14,5.14B,0.33
20070712,3915.99,3874.04,3925.6,3861.04,5.52B,1.3
20070713,3914.39,3920.83,3935.51,3878.18,4.60B,-0.04
20070716,3821.92,3920.65,3931.87,3820.57,4.76B,-2.36
20070717,3896.19,3809.56,3919.78,3767.22,4.87B,1.94
20070718,3930.06,3880.85,3971.61,3861.91,6.29B,0.87
20070719,3912.94,3918.54,3947.33,3887.59,4.87B,-0.44
20070702,3836.29,3800.23,3859.86,3724.19,7.43B,0.41
20070720,4058.85,3918.41,4062.12,3918.41,8.31B,3.73
20070723,4213.36,4091.24,4220.32,4091.24,12.17B,3.81
20070724,4210.33,4238.32,4284.83,4192.72,11.10B,-0.07
20070725,4323.97,4212.95,4325.38,4212.23,9.40B,2.7
20070726,4346.46,4347.78,4371.51,4304.19,9.92B,0.52
20070727,4345.36,4315.37,4357.34,4268.79,10.02B,-0.03
20070703,3899.72,3854.72,3906.76,3821.46,6.97B,1.65
20070730,4440.77,4348.61,4450.19,4345.79,11.26B,2.2
20070731,4471.03,4432.27,4476.63,4379.2,10.86B,0.68
20070704,3816.16,3906.01,3916.47,3800.28,5.65B,-2.14
20070705,3615.87,3769.64,3778.4,3614.53,6.34B,-5.25
20070706,3781.35,3599.82,3785.35,3563.54,8.07B,4.58
20070709,3883.22,3809.67,3900.9,3782.73,8.35B,2.69
20070801,4300.56,4488.77,4502.3,4284.87,12.63B,-3.81
20070810,4749.37,4745.18,4769.62,4640.77,10.19B,-0.1
20070813,4820.06,4768.62,4872.55,4728.89,11.42B,1.49
20070814,4872.78,4820.15,4876.85,4789.9,8.86B,1.09
20070815,4869.88,4875.51,4916.31,4762.72,9.05B,-0.06
20070816,4765.45,4845.02,4845.02,4710.31,9.05B,-2.14
20070817,4656.57,4733.14,4814.37,4646.43,9.12B,-2.28
20070802,4407.73,4316.57,4431.85,4290.81,9.83B,2.49
20070820,4904.85,4773.83,4906.0,4758.4,9.92B,5.33
20070821,4955.21,4944.21,4982.98,4917.82,10.42B,1.03
20070822,4980.07,4876.35,4999.19,4861.27,10.81B,0.5
20070823,5032.49,5002.84,5050.38,4968.33,9.93B,1.05
20070824,5107.67,5070.65,5125.36,5052.24,10.90B,1.49
20070827,5150.12,5144.82,5192.06,5092.08,11.62B,0.83
20070828,5194.69,5134.14,5209.51,5058.45,10.54B,0.87
20070829,5109.43,5147.71,5204.53,5063.41,10.08B,-1.64
20070803,4560.77,4440.98,4562.69,4438.96,11.51B,3.47
20070830,5167.88,5144.11,5186.53,5109.66,10.12B,1.14
20070831,5218.82,5184.09,5235.16,5158.37,10.36B,0.99
20070806,4628.11,4600.12,4629.97,4564.31,11.17B,1.48
20070807,4651.23,4642.01,4687.44,4581.29,11.62B,0.5
20070808,4663.16,4614.59,4711.32,4568.69,11.89B,0.26
20070809,4754.1,4658.59,4768.89,4658.59,9.77B,1.95
20070910,5355.29,5208.32,5356.86,5169.9,10.24B,1.48
20070911,5113.97,5362.94,5395.04,5093.92,11.01B,-4.51
20070912,5172.63,5092.58,5192.3,5025.34,9.71B,1.15
20070913,5273.59,5193.41,5276.77,5178.87,8.65B,1.95
20070914,5312.18,5290.26,5324.44,5201.85,9.47B,0.73
20070917,5421.39,5309.06,5427.17,5307.77,10.56B,2.06
20070918,5425.21,5446.73,5458.58,5339.92,10.27B,0.07
20070919,5395.27,5439.02,5447.36,5336.07,8.97B,-0.55
20070920,5470.06,5408.48,5482.43,5396.11,8.65B,1.39
20070921,5454.67,5482.51,5489.07,5363.35,9.28B,-0.28
20070924,5485.01,5469.84,5506.06,5404.42,8.18B,0.56
20070925,5425.88,5500.27,5509.23,5396.48,9.65B,-1.08
20070926,5338.52,5407.83,5463.9,5320.02,6.36B,-1.61
20070927,5409.4,5338.11,5411.19,5306.82,5.89B,1.33
20070928,5552.3,5461.58,5560.42,5461.58,8.06B,2.64
20070903,5321.06,5257.78,5327.54,5257.78,12.58B,1.96
20070904,5294.05,5333.4,5357.93,5265.0,12.04B,-0.51
20070905,5310.72,5296.07,5337.93,5223.67,9.62B,0.31
20070906,5393.66,5336.67,5412.32,5314.34,10.70B,1.56
20070907,5277.18,5381.19,5405.36,5269.25,11.98B,-2.16
20080110,5456.54,5449.16,5483.83,5407.31,9.66B,0.38
20080111,5484.68,5471.39,5500.06,5423.81,8.77B,0.52
20080114,5497.9,5507.58,5522.78,5456.93,7.87B,0.24
20080115,5443.79,5503.93,5505.03,5405.6,8.07B,-0.98
20080116,5290.61,5395.28,5396.04,5288.77,8.93B,-2.81
20080117,5151.63,5235.91,5312.29,5039.79,9.89B,-2.63
20080118,5180.51,5141.37,5187.6,5093.13,6.86B,0.56
20080102,5272.81,5265.0,5295.02,5201.89,7.66B,0.21
20080121,4914.44,5188.8,5200.93,4891.28,7.56B,-5.14
20080122,4559.75,4818.0,4818.0,4511.95,9.25B,-7.22
20080123,4703.05,4572.9,4705.07,4510.5,8.80B,3.14
20080124,4717.73,4753.44,4767.8,4625.46,9.00B,0.31
20080125,4761.69,4716.98,4806.89,4657.71,7.79B,0.93
20080128,4419.29,4720.56,4720.56,4409.08,6.94B,-7.19
20080129,4457.94,4426.27,4517.6,4389.52,5.04B,0.87
20080103,5319.86,5269.8,5321.46,5211.05,9.85B,0.89
20080130,4417.85,4505.64,4554.34,4330.7,5.51B,-0.9
20080131,4383.39,4408.02,4487.32,4368.3,4.51B,-0.78
20080104,5361.57,5328.41,5372.46,5318.46,8.09B,0.78
20080107,5393.34,5357.45,5403.35,5332.6,9.19B,0.59
20080108,5386.53,5414.56,5480.07,5344.65,10.25B,-0.13
20080109,5435.81,5365.22,5437.76,5346.85,7.68B,0.91
20081010,2000.57,1995.96,2027.83,1963.18,5.41B,-3.57
20081013,2073.57,1978.56,2074.47,1931.47,5.66B,3.65
20081014,2017.32,2139.07,2146.73,2016.18,6.80B,-2.71
20081015,1994.67,1995.88,2013.49,1963.1,4.08B,-1.12
20081016,1909.94,1916.13,1943.32,1901.5,5.07B,-4.25
20081017,1930.65,1921.84,1941.3,1902.6,3.86B,1.08
20081020,1974.01,1924.18,1979.84,1890.92,4.46B,2.25
20081021,1958.53,1978.67,1996.66,1956.11,5.41B,-0.78
20081022,1895.82,1932.68,1950.79,1894.31,4.83B,-3.2
20081023,1875.56,1851.26,1879.85,1828.31,4.78B,-1.07
20081024,1839.62,1875.63,1888.1,1825.53,4.62B,-1.92
20081027,1723.35,1809.22,1809.22,1721.6,5.05B,-6.32
20081028,1771.82,1671.4,1786.43,1664.92,5.98B,2.81
20081029,1719.81,1786.2,1795.09,1719.34,5.22B,-2.94
20081030,1763.61,1732.77,1788.2,1710.73,5.36B,2.55
20081031,1728.79,1754.21,1765.68,1721.59,4.02B,-1.97
20081006,2173.74,2267.39,2267.39,2172.57,6.09B,-5.23
20081007,2157.84,2101.09,2183.0,2072.9,5.69B,-0.73
20081008,2092.22,2095.91,2127.09,2059.09,5.08B,-3.04
20081009,2074.58,2125.57,2130.87,2063.41,4.51B,-0.84
20081110,1874.8,1782.31,1876.16,1782.31,9.13B,7.27
20081111,1843.61,1872.07,1887.8,1840.92,9.09B,-1.66
20081112,1859.11,1820.44,1863.9,1815.08,6.59B,0.84
20081113,1927.61,1837.27,1942.9,1825.88,12.11B,3.68
20081114,1986.44,1943.96,1987.26,1921.84,13.04B,3.05
20081117,2030.48,1981.26,2031.1,1963.85,13.68B,2.22
20081118,1902.43,2020.99,2050.88,1889.87,15.67B,-6.31
20081119,2017.47,1889.35,2023.91,1883.84,12.88B,6.05
20081120,1983.76,1977.21,2030.87,1956.73,13.08B,-1.67
20081121,1969.39,1932.6,2013.18,1893.15,12.71B,-0.72
20081124,1897.06,1961.21,1974.47,1893.34,8.45B,-3.67
20081125,1888.71,1925.25,1939.37,1858.16,6.95B,-0.44
20081126,1897.88,1890.33,1914.71,1873.18,6.51B,0.49
20081127,1917.86,2012.69,2022.48,1916.47,12.23B,1.05
20081128,1871.16,1901.67,1915.27,1856.29,7.77B,-2.44
20081103,1719.77,1713.76,1750.32,1702.98,3.59B,-0.52
20081104,1706.7,1707.92,1717.1,1678.96,3.93B,-0.76
20081105,1760.61,1716.22,1788.26,1716.22,6.03B,3.16
20081106,1717.72,1720.42,1728.22,1703.1,4.57B,-2.44
20081107,1747.71,1686.52,1762.23,1680.6,4.68B,1.75
20081201,1894.62,1865.74,1895.76,1838.1,8.19B,1.25
20081210,2079.12,2025.03,2079.55,2005.56,12.83B,2.03
20081211,2031.68,2072.58,2087.2,2028.73,12.17B,-2.28
20081212,1954.21,2014.58,2023.18,1932.27,10.81B,-3.81
20081215,1964.37,1977.03,1989.3,1936.56,8.15B,0.52
20081216,1975.01,1948.86,1976.72,1907.83,7.83B,0.54
20081217,1976.82,1983.84,2003.38,1971.82,9.72B,0.09
20081218,2015.69,1978.97,2016.57,1958.97,9.22B,1.97
20081219,2018.46,2006.21,2038.66,1997.12,10.22B,0.14
20081202,1889.64,1856.97,1907.78,1846.53,10.43B,-0.26
20081222,1987.76,2016.45,2016.45,1965.35,8.68B,-1.52
20081223,1897.22,1990.05,1990.05,1895.18,9.90B,-4.55
20081224,1863.8,1873.58,1887.31,1850.86,7.45B,-1.76
20081225,1852.42,1865.72,1877.77,1832.36,6.46B,-0.61
20081226,1851.52,1852.91,1866.63,1840.19,5.33B,-0.05
20081229,1850.48,1846.3,1856.33,1815.41,5.50B,-0.06
20081203,1965.41,1903.43,1965.83,1902.94,13.49B,4.01
20081230,1832.91,1851.91,1862.94,1826.98,5.65B,-0.95
20081231,1820.81,1834.95,1844.37,1814.75,5.04B,-0.66
20081204,2001.5,1992.72,2055.21,1985.2,17.60B,1.84
20081205,2018.66,1984.26,2019.75,1975.71,11.85B,0.86
20081208,2090.77,2049.16,2091.28,2038.19,16.50B,3.57
20081209,2037.74,2100.77,2100.81,2036.89,14.53B,-2.54
20080201,4320.77,4388.25,4411.7,4195.75,5.93B,-1.43
20080213,4490.72,4525.03,4547.54,4454.64,3.69B,-2.37
20080214,4552.32,4527.05,4576.98,4507.94,3.49B,1.37
20080215,4497.13,4523.79,4523.79,4431.46,4.14B,-1.21
20080218,4568.15,4546.75,4601.22,4517.6,5.58B,1.58
20080219,4664.3,4582.28,4665.55,4544.94,6.07B,2.1
20080220,4567.03,4682.59,4695.8,4556.81,6.65B,-2.09
20080221,4527.18,4534.17,4568.21,4452.68,6.13B,-0.87
20080222,4370.28,4500.39,4500.39,4333.03,6.76B,-3.47
20080225,4192.53,4370.19,4391.33,4182.77,5.88B,-4.07
20080226,4238.18,4302.73,4331.64,4123.31,5.57B,1.09
20080227,4334.05,4256.53,4360.7,4222.46,5.05B,2.26
20080228,4299.51,4343.28,4344.93,4265.5,4.79B,-0.8
20080229,4348.54,4293.53,4364.81,4275.9,4.78B,1.14
20080204,4672.17,4415.02,4672.21,4415.02,6.34B,8.13
20080205,4599.7,4622.54,4662.97,4550.43,5.26B,-1.55
20080310,4146.3,4265.61,4265.61,4120.53,6.57B,-3.59
20080311,4165.88,4121.65,4165.91,4063.47,5.13B,0.47
20080312,4070.12,4254.67,4272.98,4068.78,5.72B,-2.3
20080313,3971.26,4033.32,4055.45,3902.25,6.37B,-2.43
20080314,3962.67,3956.75,4000.78,3891.7,4.14B,-0.22
20080317,3820.05,3941.26,3941.26,3813.0,4.91B,-3.6
20080318,3668.9,3789.57,3862.77,3607.25,5.79B,-3.96
20080319,3761.61,3746.05,3813.89,3677.82,6.16B,2.53
20080320,3804.05,3721.5,3857.62,3516.33,7.33B,1.13
20080321,3796.58,3790.11,3838.06,3746.39,6.51B,-0.2
20080324,3626.19,3830.35,3840.48,3624.94,5.90B,-4.49
20080325,3629.62,3559.94,3659.21,3521.53,5.28B,0.09
20080326,3606.86,3644.13,3698.32,3591.11,4.63B,-0.63
20080327,3411.49,3541.28,3541.28,3407.9,5.51B,-5.42
20080328,3580.15,3378.63,3590.75,3357.23,6.33B,4.94
20080303,4438.27,4323.7,4456.96,4279.35,7.85B,2.06
20080331,3472.71,3465.91,3555.82,3445.56,4.71B,-3.0
20080304,4335.45,4454.18,4472.15,4321.27,8.70B,-2.32
20080305,4292.65,4316.25,4352.82,4210.96,7.41B,-0.99
20080306,4360.99,4310.35,4427.5,4260.79,8.49B,1.59
20080307,4300.52,4315.81,4341.3,4265.83,5.67B,-1.39
20080401,3329.16,3461.09,3493.13,3308.9,5.48B,-4.13
20080410,3471.74,3378.14,3474.31,3344.87,4.55B,1.69
20080411,3492.89,3498.55,3517.82,3462.14,4.33B,0.61
20080414,3296.67,3419.05,3427.88,3285.3,5.03B,-5.62
20080415,3348.35,3282.57,3349.76,3212.15,4.47B,1.57
20080416,3291.6,3349.93,3363.22,3283.08,4.01B,-1.69
20080417,3222.74,3286.41,3352.95,3180.2,4.58B,-2.09
20080418,3094.67,3200.57,3203.71,3078.17,4.37B,-3.97
20080402,3347.88,3370.6,3464.53,3283.64,6.55B,0.56
20080421,3116.98,3305.15,3305.17,3073.56,6.00B,0.72
20080422,3147.79,3076.72,3148.73,2990.79,4.88B,0.99
20080423,3278.33,3116.41,3296.72,3089.89,6.62B,4.15
20080424,3583.03,3539.87,3593.2,3461.64,14.21B,9.29
20080425,3557.75,3572.55,3658.55,3527.84,12.96B,-0.71
20080428,3474.72,3497.38,3530.91,3460.26,7.57B,-2.33
20080429,3523.41,3457.35,3544.23,3453.28,6.72B,1.4
20080403,3446.24,3323.43,3456.95,3271.29,5.09B,2.94
